Name,Type,StartDistAlong,HorizontalLength,StartCantLeft,EndCantLeft,StartCantRight,EndCantRight,Type_1
C1,IfcAlignmentCantSegment,0.000000000,2000.000000000,0.00,0.00,0.00,0.00,CONSTANTCANT
C2,IfcAlignmentCantSegment,2000.000000000,3356.194490193,0.00,0.50,0.00,0.00,LINEARTRANSITION
C3,IfcAlignmentCantSegment,5356.194490193,9424.777960770,0.50,0.50,0.00,0.00,CONSTANTCANT
C4,IfcAlignmentCantSegment,14780.972450963,3356.194490193,0.50,0.00,0.00,0.00,LINEARTRANSITION
C5,IfcAlignmentCantSegment,18137.166941155,4000.000000000,0.00,0.00,0.00,0.00,CONSTANTCANT
C6,IfcAlignmentCantSegment,22137.166941155,3356.194490193,0.00,0.00,0.00,0.50,LINEARTRANSITION
C7,IfcAlignmentCantSegment,25493.361431348,9424.777960770,0.00,0.00,0.50,0.50,CONSTANTCANT
C8,IfcAlignmentCantSegment,34918.139392118,3356.194490193,0.00,0.00,0.50,0.00,LINEARTRANSITION
C9,IfcAlignmentCantSegment,38274.333882310,2000.000000000,0.00,0.00,0.00,0.00,CONSTANTCANT
